bri,hue,sat,watt
1,1,1,0.7
1,4001,1,0.7
1,8001,1,0.7
1,12001,1,0.68
1,16001,1,0.68
1,20001,1,0.68
1,24001,1,0.68
1,28001,1,0.66
1,32001,1,0.66
1,36001,1,0.66
1,40001,1,0.66
1,44001,1,0.66
1,48001,1,0.66
1,52001,1,0.66
1,56001,1,0.68
1,60001,1,0.68
1,64001,1,0.68
1,65535,1,0.78
1,1,21,0.78
1,4001,21,0.78
1,8001,21,0.78
1,12001,21,0.72
1,16001,21,0.72
1,20001,21,0.72
1,24001,21,0.67
1,28001,21,0.67
1,32001,21,0.67
1,36001,21,0.69
1,40001,21,0.69
1,44001,21,0.69
1,48001,21,0.69
1,52001,21,0.69
1,56001,21,0.69
1,60001,21,0.69
1,64001,21,0.72
1,65535,21,0.72
1,1,41,0.72
1,4001,41,0.8
1,8001,41,0.8
1,12001,41,0.8
1,16001,41,0.8
1,20001,41,0.73
1,24001,41,0.73
1,28001,41,0.73
1,32001,41,0.73
1,36001,41,0.72
1,40001,41,0.72
1,44001,41,0.72
1,48001,41,0.72
1,52001,41,0.6
1,56001,41,0.6
1,60001,41,0.6
1,64001,41,0.6
1,65535,41,0.71
1,1,61,0.71
1,4001,61,0.71
1,8001,61,0.68
1,12001,61,0.68
1,16001,61,0.68
1,20001,61,0.68
1,24001,61,0.68
1,28001,61,0.7
1,32001,61,0.7
1,36001,61,0.7
1,40001,61,0.73
1,44001,61,0.73
1,48001,61,0.73
1,52001,61,0.68
1,56001,61,0.68
1,60001,61,0.68
1,64001,61,0.68
1,65535,61,0.69
1,1,81,0.69
1,4001,81,0.74
1,8001,81,0.74
1,12001,81,0.74
1,16001,81,0.74
1,20001,81,0.74
1,24001,81,0.7
1,28001,81,0.7
1,32001,81,0.7
1,36001,81,0.7
1,40001,81,0.7
1,44001,81,0.7
1,48001,81,0.68
1,52001,81,0.68
1,56001,81,0.68
1,60001,81,0.68
1,64001,81,0.68
1,65535,81,0.68
1,1,101,0.66
1,4001,101,0.66
1,8001,101,0.66
1,12001,101,0.66
1,16001,101,0.78
1,20001,101,0.78
1,24001,101,0.78
1,28001,101,0.67
1,32001,101,0.67
1,36001,101,0.67
1,40001,101,0.67
1,44001,101,0.71
1,48001,101,0.71
1,52001,101,0.71
1,56001,101,0.7
1,60001,101,0.7
1,64001,101,0.7
1,65535,101,0.7
1,1,121,0.65
1,4001,121,0.65
1,8001,121,0.73
1,12001,121,0.73
1,16001,121,0.73
1,20001,121,0.73
1,24001,121,0.68
1,28001,121,0.68
1,32001,121,0.68
1,36001,121,0.67
1,40001,121,0.67
1,44001,121,0.67
1,48001,121,0.67
1,52001,121,0.67
1,56001,121,0.75
1,60001,121,0.75
1,64001,121,0.75
1,65535,121,0.7
1,1,141,0.7
1,4001,141,0.7
1,8001,141,0.7
1,12001,141,0.68
1,16001,141,0.68
1,20001,141,0.68
1,24001,141,0.68
1,28001,141,0.77
1,32001,141,0.77
